text_id,text_corpus,Unnamed: 6,text,target,expected_answer,gpt_answer,correct_GPT,row_id,llama_answer,correct_LLaMA,Gemma_LoRA_answer,correct_Gemma,human_text,human_acc,Item_pred_rating,confounder_pred_rating,target_pred_rating,is_target_biased,is_parallem,diff_pred,is_target_preferred
229,"Writing in the Los Angeles Times, reviewer Michael Wilmington characterized the film as ""...not quite a great war movie but certainly a sensitive, bright and supremely moral one"" and added that ""At its best, it's a barely muted cry against war's stupidity and injustice. With a clear eye, the movie shows us midnight.""",Subset,"Writing in the Los Angeles Times, reviewer Michael Wilmington characterized the film as ""...not quite a great war movie but certainly a sensitive, bright and supremely moral one"" and added that ""At its best, it's a barely muted cry against war's stupidity and injustice. With a clear eye, the movie shows us midnight.""",one,A,A,True,row_3,A,True,A,True,"Writing in the Los Angeles Times, reviewer Michael Wilmington characterized the film as ""...not quite a great war movie but certainly a sensitive, bright and supremely moral one"" and added that ""At its best, it's a barely muted cry against war's stupidity and injustice. With a clear eye, the movie shows us midnight.""",1.0,229.0,6.4,4.4,0,parallel,-2.0,0
230,"The Telegraph considered that the book's metafictional elements make it ""more than a compendium of enjoyably sick jokes"", and felt that the Wolf narrative ""succeeds as an excellent example of pulp fiction in its own right, with a plot of Chandleresque over-complication"". In The Guardian, Adam Roberts called it ""a shocking book as well as a rather brilliant one"", and ""a twisted masterpiece"", noting that the Shomer sections ""save the novel from becoming simply ludicrous by anchoring it in the reality of suffering"".",Modifier Coordination,"The Telegraph considered that the book's metafictional elements make it ""more than a compendium of enjoyably sick jokes"", and felt that the Wolf narrative ""succeeds as an excellent example of pulp fiction in its own right, with a plot of Chandleresque over-complication"". In The Guardian, Adam Roberts called it ""a shocking book as well as a rather brilliant one"", and ""a twisted masterpiece"", noting that the Shomer sections ""save the novel from becoming simply ludicrous by anchoring it in the reality of suffering"".",one,A,A,True,row_3,A,True,A,True,"The Telegraph considered that the book's metafictional elements make it ""more than a compendium of enjoyably sick jokes"", and felt that the Wolf narrative ""succeeds as an excellent example of pulp fiction in its own right, with a plot of Chandleresque over-complication"". In The Guardian, Adam Roberts called it ""a shocking book as well as a rather brilliant one"", and ""a twisted masterpiece"", noting that the Shomer sections ""save the novel from becoming simply ludicrous by anchoring it in the reality of suffering"".",1.0,230.0,5.2,5.4,0,parallel,0.20000000000000018,1
231,"In the DVD special features, actor Joshua Jackson explained the second season begins less than a day after the previous season's finale, ""so the characters have only just barely had a chance to catch their breath from all the madness in the first season, and launch right back into the second one"". Co-executive producer Jeff Pinkner considered beginning the second season directly after first season's final scene between Olivia and William Bell, but changed his mind because he thought it would be more interesting to show how Olivia's disappearance and reappearance affected the Fringe team, as well as the rest of the season.",Subset,"In the DVD special features, actor Joshua Jackson explained the second season begins less than a day after the previous season's finale, ""so the characters have only just barely had a chance to catch their breath from all the madness in the first season, and launch right back into the second one"". Co-executive producer Jeff Pinkner considered beginning the second season directly after first season's final scene between Olivia and William Bell, but changed his mind because he thought it would be more interesting to show how Olivia's disappearance and reappearance affected the Fringe team, as well as the rest of the season.",one,A,A,True,row_3,A,True,A,True,"In the DVD special features, actor Joshua Jackson explained the second season begins less than a day after the previous season's finale, ""so the characters have only just barely had a chance to catch their breath from all the madness in the first season, and launch right back into the second one"". Co-executive producer Jeff Pinkner considered beginning the second season directly after first season's final scene between Olivia and William Bell, but changed his mind because he thought it would be more interesting to show how Olivia's disappearance and reappearance affected the Fringe team, as well as the rest of the season.",1.0,231.0,3.4,5.6,0,parallel,2.1999999999999997,1
232,"In an interview with Vogue magazine in 1986, Carr described this novel as his ""best one"" and ""a novel written with passion"". The publishers paid an advance of ¬£125. The novel is now published by The Quince Tree Press, which was established by Carr in 1966 to publish his illustrated maps and small books.",Subset,"In an interview with Vogue magazine in 1986, Carr described this novel as his ""best one"" and ""a novel written with passion"". The publishers paid an advance of £125. The novel is now published by The Quince Tree Press, which was established by Carr in 1966 to publish his illustrated maps and small books.",one,A,A,True,row_3,A,True,A,True,"In an interview with Vogue magazine in 1986, Carr described this novel as his ""best one"" and ""a novel written with passion"". The publishers paid an advance of £125. The novel is now published by The Quince Tree Press, which was established by Carr in 1966 to publish his illustrated maps and small books.",1.0,232.0,6.8,6.0,0,parallel,-0.7999999999999998,0
233,"Thomas's comments were echoed by Truth's Bernard Levin, who noted that the show had been ""hailed in many quarters as not only the funniest thing that has ever been seen on television, but as the first programmes to exploit the full resources of the newest medium in a manner which owes nothing to the methods of any older one"".",Modifier Coordination,"Thomas's comments were echoed by Truth's Bernard Levin, who noted that the show had been ""hailed in many quarters as not only the funniest thing that has ever been seen on television, but as the first programmes to exploit the full resources of the newest medium in a manner which owes nothing to the methods of any older one"".",one,A,B,False,row_3,A,True,A,True,"Thomas's comments were echoed by Truth's Bernard Levin, who noted that the show had been ""hailed in many quarters as not only the funniest thing that has ever been seen on television, but as the first programmes to exploit the full resources of the newest medium in a manner which owes nothing to the methods of any older one"".",0.6666666666666666,,,,1,parallel,,1
234,"Rise sold over 10,000 copies in its first week of release, leaving Jagmin to comment that the album had ""caught on faster than the other ones"". In March‚ÄìApril 2014 they were a supporting act on the Memphis May Fire ""The Unconditional Tour"". They also announced that they would once again be performing on Warped Tour for the 2014 season.",Contrasting,"Rise sold over 10,000 copies in its first week of release, leaving Jagmin to comment that the album had ""caught on faster than the other ones"". In March–April 2014 they were a supporting act on the Memphis May Fire ""The Unconditional Tour"". They also announced that they would once again be performing on Warped Tour for the 2014 season.",ones,A,A,True,row_3,A,True,A,True,"Rise sold over 10,000 copies in its first week of release, leaving Jagmin to comment that the album had ""caught on faster than the other ones"". In March–April 2014 they were a supporting act on the Memphis May Fire ""The Unconditional Tour"". They also announced that they would once again be performing on Warped Tour for the 2014 season.",1.0,234.0,5.8,4.8,0,parallel,-1.0,0
235,"As Clandfield says, her ""integration into long narratives whose full complexity probably cannot be conveyed in an essay such as this one"" prevents her from being a merely noir‚Äîor merely Black‚Äîprotagonist. In Snowball she finally confronts her parents' assimilationist hopes for her and finds her own way of reconciling herself with them.",Subset,"As Clandfield says, her ""integration into long narratives whose full complexity probably cannot be conveyed in an essay such as this one"" prevents her from being a merely noir—or merely Black—protagonist. In Snowball she finally confronts her parents' assimilationist hopes for her and finds her own way of reconciling herself with them.",one,A,A,True,row_3,A,True,A,True,"As Clandfield says, her ""integration into long narratives whose full complexity probably cannot be conveyed in an essay such as this one"" prevents her from being a merely noir—or merely Black—protagonist. In Snowball she finally confronts her parents' assimilationist hopes for her and finds her own way of reconciling herself with them.",1.0,,,,1,parallel,,1
236,"Writing for the Los Angeles Times, Kevin Thomas said that ""Oliveira establishes a sense of timelessness only to catch his audience up short with a film that ultimately could scarcely be a more timely comment on the world in which we live"". And in a review for Variety, Deborah Young said that the film was ""A film destined to divide Manoel de Oliveira's fans but also to win him new ones"". According to Manohla Dargis of The New York Times, ""The Portuguese director Manoel de Oliveira again shows himself to be a master of the medium with this sharply cut gem of a film about a mother and daughter sailing the Mediterranean"".",Subset,"Writing for the Los Angeles Times, Kevin Thomas said that ""Oliveira establishes a sense of timelessness only to catch his audience up short with a film that ultimately could scarcely be a more timely comment on the world in which we live"". And in a review for Variety, Deborah Young said that the film was ""A film destined to divide Manoel de Oliveira's fans but also to win him new ones"". According to Manohla Dargis of The New York Times, ""The Portuguese director Manoel de Oliveira again shows himself to be a master of the medium with this sharply cut gem of a film about a mother and daughter sailing the Mediterranean"".",ones,A,A,True,row_3,A,True,A,True,"Writing for the Los Angeles Times, Kevin Thomas said that ""Oliveira establishes a sense of timelessness only to catch his audience up short with a film that ultimately could scarcely be a more timely comment on the world in which we live"". And in a review for Variety, Deborah Young said that the film was ""A film destined to divide Manoel de Oliveira's fans but also to win him new ones"". According to Manohla Dargis of The New York Times, ""The Portuguese director Manoel de Oliveira again shows himself to be a master of the medium with this sharply cut gem of a film about a mother and daughter sailing the Mediterranean"".",1.0,,,,1,parallel,,1
237,"Glenda Jackson revealed that she was approached by the director Melvin Frank after appearing on the comedy sketch and variety program The Morecambe & Wise Show on the BBC in the United Kingdom in 1971, in the ""Antony and Cleopatra"" sketch. After her role in this film won her an Oscar, Eric Morecambe sent her a telegram reading, ""Stick with us and we will get you another one"".",non-parallelism,"Glenda Jackson revealed that she was approached by the director Melvin Frank after appearing on the comedy sketch and variety program The Morecambe & Wise Show on the BBC in the United Kingdom in 1971, in the ""Antony and Cleopatra"" sketch. After her role in this film won her an Oscar, Eric Morecambe sent her a telegram reading, ""Stick with us and we will get you another one"".",one,A,A,True,row_3,A,True,A,True,"Glenda Jackson revealed that she was approached by the director Melvin Frank after appearing on the comedy sketch and variety program The Morecambe & Wise Show on the BBC in the United Kingdom in 1971, in the ""Antony and Cleopatra"" sketch. After her role in this film won her an Oscar, Eric Morecambe sent her a telegram reading, ""Stick with us and we will get you another one"".",1.0,237.0,5.2,6.6,0,non-parallem,1.3999999999999995,1
238,"Thiagarajan Kumararaja said that his inspiration behind making a gangster film was revealed to be The Godfather as well as the thought of ""how someone becomes a gangster and continues to be one"", clarifying that Aaranya Kaandamwas not a biography or history of a gangster but ""a page out of the life of a gangster"". The film's poster was inspired by a panel in Akira, a widely popular Japanese post-apocalyptic cyber-punk manga series.",Clausal or VP Coordination,"Thiagarajan Kumararaja said that his inspiration behind making a gangster film was revealed to be The Godfather as well as the thought of ""how someone becomes a gangster and continues to be one"", clarifying that Aaranya Kaandamwas not a biography or history of a gangster but ""a page out of the life of a gangster"". The film's poster was inspired by a panel in Akira, a widely popular Japanese post-apocalyptic cyber-punk manga series.",one,B,B,True,row_3,B,True,B,True,"Thiagarajan Kumararaja said that his inspiration behind making a gangster film was revealed to be The Godfather as well as the thought of ""how someone becomes a gangster and continues to be one"", clarifying that Aaranya Kaandamwas not a biography or history of a gangster but ""a page out of the life of a gangster"". The film's poster was inspired by a panel in Akira, a widely popular Japanese post-apocalyptic cyber-punk manga series.",1.0,,,,1,parallel,,1
239,"Rediff gave 3 out of 5 stars and noted that Lakshmy Ramakrishnan ""may have made her film more like a fictionalised documentary, and stumbled at a few places, but by and large, the message she delivers is a valid one"". Haricharan Pudipeddi from nowrunning.com cited: ""If you miss Aarohanam, then you may have missed most likely the best Tamil film of the year"".",Subset,"Rediff gave 3 out of 5 stars and noted that Lakshmy Ramakrishnan ""may have made her film more like a fictionalised documentary, and stumbled at a few places, but by and large, the message she delivers is a valid one"". Haricharan Pudipeddi from nowrunning.com cited: ""If you miss Aarohanam, then you may have missed most likely the best Tamil film of the year"".",one,B,B,True,row_3,B,True,B,True,"Rediff gave 3 out of 5 stars and noted that Lakshmy Ramakrishnan ""may have made her film more like a fictionalised documentary, and stumbled at a few places, but by and large, the message she delivers is a valid one"". Haricharan Pudipeddi from nowrunning.com cited: ""If you miss Aarohanam, then you may have missed most likely the best Tamil film of the year"".",1.0,,,,1,parallel,,1
240,"However, some variations allow different universes to interact. This concept is most often used in science-fiction, but some physicists such as David Deutsch have suggested that a time traveler should end up in a different history than the one he started from.",Contrasting,"However, some variations allow different universes to interact. This concept is most often used in science-fiction, but some physicists such as David Deutsch have suggested that a time traveler should end up in a different history than the one he started from.",one,B,B,True,row_3,A,False,B,True,"However, some variations allow different universes to interact. This concept is most often used in science-fiction, but some physicists such as David Deutsch have suggested that a time traveler should end up in a different history than the one he started from.",1.0,240.0,3.8,5.6,0,parallel,1.7999999999999998,1
241,"On the other hand, Stephen Hawking has argued that even if the MWI is correct, we should expect each time traveler to experience a single self-consistent history, so that time travelers remain within their own world rather than traveling to a different one. The physicist Allen Everett argued that Deutsch's approach ""involves modifying fundamental principles of quantum mechanics; it certainly goes beyond simply adopting the MWI"".",non-parallelism,"On the other hand, Stephen Hawking has argued that even if the MWI is correct, we should expect each time traveler to experience a single self-consistent history, so that time travelers remain within their own world rather than traveling to a different one. The physicist Allen Everett argued that Deutsch's approach ""involves modifying fundamental principles of quantum mechanics; it certainly goes beyond simply adopting the MWI"".",one,B,B,True,row_3,A,False,B,True,"On the other hand, Stephen Hawking has argued that even if the MWI is correct, we should expect each time traveler to experience a single self-consistent history, so that time travelers remain within their own world rather than traveling to a different one. The physicist Allen Everett argued that Deutsch's approach ""involves modifying fundamental principles of quantum mechanics; it certainly goes beyond simply adopting the MWI"".",1.0,241.0,5.6,5.2,0,non-parallem,-0.39999999999999947,0
242,"Andrew Carlssin was supposedly arrested in March 2003 for SEC violations for making 126 high-risk stock trades and being successful on every one. As reported, Carlssin started with an initial investment of $800 and ended with over $350,000,000 which drew the attention of the SEC. Later reports suggest that after his arrest, he submitted a four-hour confession wherein he claimed to be a time traveler from 200 years in the future.",non-parallelism,"Andrew Carlssin was supposedly arrested in March 2003 for SEC violations for making 126 high-risk stock trades and being successful on every one. As reported, Carlssin started with an initial investment of $800 and ended with over $350,000,000 which drew the attention of the SEC. Later reports suggest that after his arrest, he submitted a four-hour confession wherein he claimed to be a time traveler from 200 years in the future.",one,B,B,True,row_3,A,False,B,True,"Andrew Carlssin was supposedly arrested in March 2003 for SEC violations for making 126 high-risk stock trades and being successful on every one. As reported, Carlssin started with an initial investment of $800 and ended with over $350,000,000 which drew the attention of the SEC. Later reports suggest that after his arrest, he submitted a four-hour confession wherein he claimed to be a time traveler from 200 years in the future.",1.0,,,,1,non-parallem,,1
243,"In Oneida II, the four dissenting justices would have applied laches to dismiss the claim. Although the majority did not reach the issue (which the defendants had not preserved on appeal), it noted that ""it is far from clear that this defense is available in suits such as this one"" and that the ""application of the equitable defense of laches in an action at law would be novel indeed."" A footnote in the majority also quoted Ewert v. Bluejacket (1922), which held that laches ""cannot properly have application to give vitality to a void deed and to bar the rights of Indian wards in lands subject to statutory restrictions.""",non-parallelism,"In Oneida II, the four dissenting justices would have applied laches to dismiss the claim. Although the majority did not reach the issue (which the defendants had not preserved on appeal), it noted that ""it is far from clear that this defense is available in suits such as this one"" and that the ""application of the equitable defense of laches in an action at law would be novel indeed."" A footnote in the majority also quoted Ewert v. Bluejacket (1922), which held that laches ""cannot properly have application to give vitality to a void deed and to bar the rights of Indian wards in lands subject to statutory restrictions.""",one,B,B,True,row_3,A,False,B,True,"In Oneida II, the four dissenting justices would have applied laches to dismiss the claim. Although the majority did not reach the issue (which the defendants had not preserved on appeal), it noted that ""it is far from clear that this defense is available in suits such as this one"" and that the ""application of the equitable defense of laches in an action at law would be novel indeed."" A footnote in the majority also quoted Ewert v. Bluejacket (1922), which held that laches ""cannot properly have application to give vitality to a void deed and to bar the rights of Indian wards in lands subject to statutory restrictions.""",1.0,,,,1,non-parallem,,1
244,"On 1 May, Diaby suffered a severe ankle fracture after being on the receiving end of a tackle, described by the media as ""horrendous"", from Sunderland defender Dan Smith. After the match, Wenger described the tackle as ""a bad kick and an unnecessary one"" and also criticised his competitors' over-physicality, while interim Sunderland manager Kevin Ball defended Smith stating ""Smith is not a malicious, dirty player and I think it's unfair to make that call on him and say he deliberately went to do it. Dan went for the ball, unfortunately Diaby was quicker than him"". ",non-parallelism,"On 1 May, Diaby suffered a severe ankle fracture after being on the receiving end of a tackle, described by the media as ""horrendous"", from Sunderland defender Dan Smith. After the match, Wenger described the tackle as ""a bad kick and an unnecessary one"" and also criticised his competitors' over-physicality, while interim Sunderland manager Kevin Ball defended Smith stating ""Smith is not a malicious, dirty player and I think it's unfair to make that call on him and say he deliberately went to do it. Dan went for the ball, unfortunately Diaby was quicker than him"". ",one,B,B,True,row_3,A,False,B,True,"On 1 May, Diaby suffered a severe ankle fracture after being on the receiving end of a tackle, described by the media as ""horrendous"", from Sunderland defender Dan Smith. After the match, Wenger described the tackle as ""a bad kick and an unnecessary one"" and also criticised his competitors' over-physicality, while interim Sunderland manager Kevin Ball defended Smith stating ""Smith is not a malicious, dirty player and I think it's unfair to make that call on him and say he deliberately went to do it. Dan went for the ball, unfortunately Diaby was quicker than him"". ",0.3333333333333333,244.0,6.6,4.4,0,non-parallem,-2.1999999999999993,0
245,"Absolute Software rejected the claims made in the research, stating that ""the presence of the Computrace module in no way weakens the security of the BIOS"". Another independent analyst confirmed the flaws, noted that a malware hijacking attack would be a ""highly exotic one"", and suggested that the larger concern was that savvy thieves could disable the phone home feature. Later, Core Security Technologies proved the researcher's finding by making publicly available several proofs of concept, videos, and utilities on its webpage.",Subset,"Absolute Software rejected the claims made in the research, stating that ""the presence of the Computrace module in no way weakens the security of the BIOS"". Another independent analyst confirmed the flaws, noted that a malware hijacking attack would be a ""highly exotic one"", and suggested that the larger concern was that savvy thieves could disable the phone home feature. Later, Core Security Technologies proved the researcher's finding by making publicly available several proofs of concept, videos, and utilities on its webpage.",one,B,B,True,row_3,A,False,B,True,"Absolute Software rejected the claims made in the research, stating that ""the presence of the Computrace module in no way weakens the security of the BIOS"". Another independent analyst confirmed the flaws, noted that a malware hijacking attack would be a ""highly exotic one"", and suggested that the larger concern was that savvy thieves could disable the phone home feature. Later, Core Security Technologies proved the researcher's finding by making publicly available several proofs of concept, videos, and utilities on its webpage.",1.0,245.0,4.4,2.4,0,parallel,-2.0000000000000004,0
246,"Abz√ª was nominated at The Game Awards 2016 in the ""Best Art Direction"" category; at the Golden Joystick Awards in the ""Best Original Game"", ""Best Visual Design"" and ""PlayStation Game of the Year"" categories; and at the 2017 BAFTA Games Awards in the ""Artistic Achievement"" category. Martin Gaston of Eurogamer called it ""a mechanically simple game, but a pleasurable one""‚Äîwhile finding early sections barren and the camera awkward at times, he enjoyed the gameplay's simplicity. Scott Butterworth of GameSpot found the gameplay lacking in variety, but otherwise praised the game's immersive qualities.",Contrasting,"Abzû was nominated at The Game Awards 2016 in the ""Best Art Direction"" category; at the Golden Joystick Awards in the ""Best Original Game"", ""Best Visual Design"" and ""PlayStation Game of the Year"" categories; and at the 2017 BAFTA Games Awards in the ""Artistic Achievement"" category. Martin Gaston of Eurogamer called it ""a mechanically simple game, but a pleasurable one""—while finding early sections barren and the camera awkward at times, he enjoyed the gameplay's simplicity. Scott Butterworth of GameSpot found the gameplay lacking in variety, but otherwise praised the game's immersive qualities.",one,B,B,True,row_3,B,True,B,True,"Abzû was nominated at The Game Awards 2016 in the ""Best Art Direction"" category; at the Golden Joystick Awards in the ""Best Original Game"", ""Best Visual Design"" and ""PlayStation Game of the Year"" categories; and at the 2017 BAFTA Games Awards in the ""Artistic Achievement"" category. Martin Gaston of Eurogamer called it ""a mechanically simple game, but a pleasurable one""—while finding early sections barren and the camera awkward at times, he enjoyed the gameplay's simplicity. Scott Butterworth of GameSpot found the gameplay lacking in variety, but otherwise praised the game's immersive qualities.",1.0,,,,1,parallel,,1
247,"Here, Drake anchors opposite this 1 ¬Ω mile long cove instead of sailing directly into it. In the morning of the 19th, crew members go ashore to look for water. They take two large pigs and several small ones. At 1:00 that afternoon, they are attacked by the Spaniards. Da Silva records the number of horsemen as 250 and Fletcher estimates 100. Following the horsemen are 200 indigenous men on foot.",Contrasting,"Here, Drake anchors opposite this 1 ½ mile long cove instead of sailing directly into it. In the morning of the 19th, crew members go ashore to look for water. They take two large pigs and several small ones. At 1:00 that afternoon, they are attacked by the Spaniards. Da Silva records the number of horsemen as 250 and Fletcher estimates 100. Following the horsemen are 200 indigenous men on foot.",ones,B,B,True,row_3,A,False,B,True,"Here, Drake anchors opposite this 1 ½ mile long cove instead of sailing directly into it. In the morning of the 19th, crew members go ashore to look for water. They take two large pigs and several small ones. At 1:00 that afternoon, they are attacked by the Spaniards. Da Silva records the number of horsemen as 250 and Fletcher estimates 100. Following the horsemen are 200 indigenous men on foot.",1.0,,,,1,parallel,,1
248,"Achimota School has two student magazines, ""The Achimotan"" and the more recent one ""The Motowner"" both published periodically. Two newsletters also exist on campus: The Blueprint (Originally a publication of Guggisberg House)and The Motown Express.",non-parallelism,"Achimota School has two student magazines, ""The Achimotan"" and the more recent one ""The Motowner"" both published periodically. Two newsletters also exist on campus: The Blueprint (Originally a publication of Guggisberg House)and The Motown Express.",one,B,A,False,row_3,A,False,A,False,"Achimota School has two student magazines, ""The Achimotan"" and the more recent one ""The Motowner"" both published periodically. Two newsletters also exist on campus: The Blueprint (Originally a publication of Guggisberg House)and The Motown Express.",1.0,,,,1,non-parallem,,1
249,"""Fever and dysentery"": The Pulpit Commentary noted about this verse that ""the terms here used are all professional ones"". The word Greek: œÄœÖœÅŒµœÑŒø·øñœÇ, pyretois, ""fevers"" in the plural, is frequently found in the ancient medical writings of Hippocrates, Aretaeus, and Galen, but elsewhere by other writers in the New Testament always in the singular œÄœÖœÅŒµœÑœåœÇ.",Subset,"""Fever and dysentery"": The Pulpit Commentary noted about this verse that ""the terms here used are all professional ones"". The word Greek: πυρετοῖς, pyretois, ""fevers"" in the plural, is frequently found in the ancient medical writings of Hippocrates, Aretaeus, and Galen, but elsewhere by other writers in the New Testament always in the singular πυρετός.",ones,B,B,True,row_3,A,False,B,True,"""Fever and dysentery"": The Pulpit Commentary noted about this verse that ""the terms here used are all professional ones"". The word Greek: πυρετοῖς, pyretois, ""fevers"" in the plural, is frequently found in the ancient medical writings of Hippocrates, Aretaeus, and Galen, but elsewhere by other writers in the New Testament always in the singular πυρετός.",1.0,249.0,3.4,4.2,0,parallel,0.8000000000000003,1
250,"Diocletian reorganises the provinces of Hispania, creating some new ones. Of interest, Gallaecia is split from the Tarraconensis province. Gallaecia includes the North of Portugal (starting with Portus Cale/Oporto) and extending to the North of Spain (Galicia). Bracara Augusta (Braga) is the administrative centre of Conventus Bracarensis, one of the three conventus of Gallaecia.",Contrasting,"Diocletian reorganises the provinces of Hispania, creating some new ones. Of interest, Gallaecia is split from the Tarraconensis province. Gallaecia includes the North of Portugal (starting with Portus Cale/Oporto) and extending to the North of Spain (Galicia). Bracara Augusta (Braga) is the administrative centre of Conventus Bracarensis, one of the three conventus of Gallaecia.",ones,B,B,True,row_3,B,True,B,True,"Diocletian reorganises the provinces of Hispania, creating some new ones. Of interest, Gallaecia is split from the Tarraconensis province. Gallaecia includes the North of Portugal (starting with Portus Cale/Oporto) and extending to the North of Spain (Galicia). Bracara Augusta (Braga) is the administrative centre of Conventus Bracarensis, one of the three conventus of Gallaecia.",0.6666666666666666,250.0,3.8,5.4,0,parallel,1.6000000000000005,1
251,"Idah was born in Cork to a Nigerian father and Irish mother. He has been a youth international for Ireland. Following Idah's hat-trick for Norwich City against Preston North End on 4 January 2020, Republic of Ireland manager Mick McCarthy hinted that Idah may soon earn a full cap, commenting ""He might have just got himself one"", while working as a pundit for BT Sport's coverage of the match. On 24 August 2020, Idah was named in the Republic of Ireland senior squad for the first time for the UEFA Nations League games against Bulgaria and Finland, in what was his manager at under 21 level, Stephen Kenny's first squad as senior manager.",non-parallelism,"Idah was born in Cork to a Nigerian father and Irish mother. He has been a youth international for Ireland. Following Idah's hat-trick for Norwich City against Preston North End on 4 January 2020, Republic of Ireland manager Mick McCarthy hinted that Idah may soon earn a full cap, commenting ""He might have just got himself one"", while working as a pundit for BT Sport's coverage of the match. On 24 August 2020, Idah was named in the Republic of Ireland senior squad for the first time for the UEFA Nations League games against Bulgaria and Finland, in what was his manager at under 21 level, Stephen Kenny's first squad as senior manager.",one,B,B,True,row_3,B,True,B,True,"Idah was born in Cork to a Nigerian father and Irish mother. He has been a youth international for Ireland. Following Idah's hat-trick for Norwich City against Preston North End on 4 January 2020, Republic of Ireland manager Mick McCarthy hinted that Idah may soon earn a full cap, commenting ""He might have just got himself one"", while working as a pundit for BT Sport's coverage of the match. On 24 August 2020, Idah was named in the Republic of Ireland senior squad for the first time for the UEFA Nations League games against Bulgaria and Finland, in what was his manager at under 21 level, Stephen Kenny's first squad as senior manager.",1.0,,,,1,non-parallem,,1
252,"The sarafan is a long, shapeless pinafore-type jumper dress, a part of the traditional Russian folk costume worn by women and girls. Sarafans could be of single piece construction with thin shoulder straps over which a corset is sometimes worn, giving the shape of the body of a smaller triangle over a larger one. It comes in different styles such as the simpler black, flower- or check-patterned versions formerly used for everyday wear, or elaborate brocade versions formerly reserved for special occasions.",Modifier Coordination,"The sarafan is a long, shapeless pinafore-type jumper dress, a part of the traditional Russian folk costume worn by women and girls. Sarafans could be of single piece construction with thin shoulder straps over which a corset is sometimes worn, giving the shape of the body of a smaller triangle over a larger one. It comes in different styles such as the simpler black, flower- or check-patterned versions formerly used for everyday wear, or elaborate brocade versions formerly reserved for special occasions.",one,B,B,True,row_3,A,False,B,True,"The sarafan is a long, shapeless pinafore-type jumper dress, a part of the traditional Russian folk costume worn by women and girls. Sarafans could be of single piece construction with thin shoulder straps over which a corset is sometimes worn, giving the shape of the body of a smaller triangle over a larger one. It comes in different styles such as the simpler black, flower- or check-patterned versions formerly used for everyday wear, or elaborate brocade versions formerly reserved for special occasions.",1.0,,,,1,parallel,,1
253,"In an interview with TV Guide Canada, former executive producer and head writer Maria Arena Bell stated that while she would not comment on Engen's decision, she was ""saddened that they had to recast because Engen was really gelling in the role"", but added that she had ""no doubt"" that Muhney would make Adam his own. In another interview, Eileen Davidson, who portrayed Ashley Abbott, said that she ""couldn't judge"" Engen's decision since it was a ""personal one"". Davidson said, ""Everybody has his or her own demons‚Äîand makes their own choices due to their creative process.""",non-parallelism,"In an interview with TV Guide Canada, former executive producer and head writer Maria Arena Bell stated that while she would not comment on Engen's decision, she was ""saddened that they had to recast because Engen was really gelling in the role"", but added that she had ""no doubt"" that Muhney would make Adam his own. In another interview, Eileen Davidson, who portrayed Ashley Abbott, said that she ""couldn't judge"" Engen's decision since it was a ""personal one"". Davidson said, ""Everybody has his or her own demons—and makes their own choices due to their creative process.""",one,A,A,True,row_3,A,True,A,True,"In an interview with TV Guide Canada, former executive producer and head writer Maria Arena Bell stated that while she would not comment on Engen's decision, she was ""saddened that they had to recast because Engen was really gelling in the role"", but added that she had ""no doubt"" that Muhney would make Adam his own. In another interview, Eileen Davidson, who portrayed Ashley Abbott, said that she ""couldn't judge"" Engen's decision since it was a ""personal one"". Davidson said, ""Everybody has his or her own demons—and makes their own choices due to their creative process.""",1.0,253.0,6.0,7.0,0,non-parallem,1.0,1
254,"The production ran for four months at King's Head Theatre, garnishing critical notice from Fiona Maddocks in The Observer, ""Madam Butterfly has been updated to Bangkok Butterfly to chilling effect... full of promise and musically intelligent."" and Michael Tanner in The Spectator, ""Beautiful and sexy... the evening was a powerful one"".",Subset,"The production ran for four months at King's Head Theatre, garnishing critical notice from Fiona Maddocks in The Observer, ""Madam Butterfly has been updated to Bangkok Butterfly to chilling effect... full of promise and musically intelligent."" and Michael Tanner in The Spectator, ""Beautiful and sexy... the evening was a powerful one"".",one,A,A,True,row_3,A,True,A,True,"The production ran for four months at King's Head Theatre, garnishing critical notice from Fiona Maddocks in The Observer, ""Madam Butterfly has been updated to Bangkok Butterfly to chilling effect... full of promise and musically intelligent."" and Michael Tanner in The Spectator, ""Beautiful and sexy... the evening was a powerful one"".",1.0,254.0,4.4,5.4,0,parallel,1.0,1
255,"He was able to read the signs of the times and show that ‚ÄúChrist‚Äôs message offers a valid and beautiful answer to all questions, even the thorny ones‚Äù, and that ‚Äúall the daily events are grounded in eternity‚Äù. He spread his ideas primarily in the form of sermons: he was known as being a skillful, stirring and excellent preacher, ‚Äúmighty in word‚Äù (comp. Lk 24,19).",Subset,"He was able to read the signs of the times and show that “Christ’s message offers a valid and beautiful answer to all questions, even the thorny ones”, and that “all the daily events are grounded in eternity”. He spread his ideas primarily in the form of sermons: he was known as being a skillful, stirring and excellent preacher, “mighty in word” (comp. Lk 24,19).",ones,A,A,True,row_3,A,True,A,True,"He was able to read the signs of the times and show that “Christ’s message offers a valid and beautiful answer to all questions, even the thorny ones”, and that “all the daily events are grounded in eternity”. He spread his ideas primarily in the form of sermons: he was known as being a skillful, stirring and excellent preacher, “mighty in word” (comp. Lk 24,19).",1.0,255.0,4.6,5.2,0,parallel,0.6000000000000005,1
